ADDRESS,STREET NUMBER,STREET,APARTMENT,CITY,COUNTY,STATE,ZIP CODE,LIST PRICE,PRIOR PRICE,PRIOR PRICE DATE,CHANGE FROM PRIOR PRICE ($),CHANGE FROM PRIOR PRICE (%),ORIGINAL PRICE,ORIGINAL PRICE DATE,CHANGE FROM ORIGINAL PRICE ($),CHANGE FROM ORIGINAL PRICE (%),SALE PRICE,SALE DATE,STATUS,LISTING TYPE,PROPERTY TYPE,BEDS,FULL BATHS,PARTIAL BATHS,SQ FT,PRICE/SQFT,LOT SIZE,YEAR BUILT,NEIGHBORHOOD,DESCRIPTION,PRIMARY PHOTO,NUMBER OF PHOTOS,VIRTUAL TOUR,MY NOTES,DATE SAVED,MLS ID,DAYS ON TRULIA,URL,AGENT NAME,AGENT EMAIL,AGENT PHONE,BROKER NAME,PROVIDED BY,LISTING SOURCE URL,OPEN HOUSE DATE (1),OPEN HOUSE TIME (1),OPEN HOUSE END TIME (1),OPEN HOUSE DATE (2),OPEN HOUSE START TIME (2),OPEN HOUSE END TIME (2),OPEN HOUSE DATE (3),OPEN HOUSE START TIME (3),OPEN HOUSE END TIME (3)
      12250 SE 162nd Ave Happy Valley OR 97086,12250,SE 162nd Ave,,Happy Valley,Clackamas,OR,97086,445000,,,,,,,,,,,For Sale,Resale,Single-Family Home,4,3,,3996,111.36136,,1992,,OPEN SATURDAY 4/12 and SUNDAY 4/13 FROM 12-3. Featuring many high-end upgrades this home is truly better than new. From the large open kitchen and its slab granite countertops to the family room with custom built-ins and a gas fireplace the main level is perfect for entertaining. Step outside to the spacious private backyard to BBQ or just enjoy the weather. A fantastic home both in and out. 4th bedroom could be huge bonus room.,http://thumbs.trulia-cdn.com/pictures/thumbs_big/ps.61/d/0/0/5/picture-uh=b58f7cf493144465857c3e41a4e16-ps=d005ecfb3a6f333ebf02b5bc8995ad.jpg,15,http://www.circlepix.com/tour/blaze/?tourId=1919410&version=unbranded,,2014-04-11 02:21:18,14289312,17,http://www.trulia.com/property/3151965426-12250-SE-162nd-Ave-Happy-Valley-OR-97086,David McGrew,dmcgrew@johnlscott.com,(503) 819-9562,,John L. Scott Real Estate,http://www.dmcgrew.johnlscott.com#tr977568,,,,,,,,,
      2248 Valley View Dr West Linn OR 97068,2248,Valley View Dr,,West Linn,Clackamas,OR,97068,449900,,,,,,,,,,,For Sale,Resale,Single-Family Home,4,2,1,3006,149.66733,0.26 acres,1978,Marylhurst,This home lives to entertain! Main level open & flowing floor-plan w/warm colors hardwood floors & clean lines; kitchen-central w/granite counters beautiful cabinetry & Electrolux stainless appliances. Wrap-around treated deck w/BBQ area&peek-a-boo Mt. Hood view! Lower level bedrooms & large bonus (or 5th bedrm); privacy master suite w/walk-in closet & patio. Newer carpet RV parking (in back)& neighborhood pool membership available,http://thumbs.trulia-cdn.com/pictures/thumbs_big/ps.61/3/e/a/a/picture-uh=f8db14ad9ef5711c1ba29c81eef19c62-ps=3eaac5ae8d8e5f30a0b67439853904a.jpg,16,http://homesite.obeo.com/viewer/unbranded.aspx?tourid=874902,,2014-04-11 02:19:53,14480511,17,http://www.trulia.com/property/1047691233-2248-Valley-View-Dr-West-Linn-OR-97068,Stacey Finnerty,stacey@realtytrust.com,,,realty trust group inc,http://listings.listhub.net/pages/RMLSOR/14480511/?channel=trulia,,,,,,,,,
      19244 Benfield Ave Lake Oswego OR 97035,19244,Benfield Ave,,Lake Oswego,Clackamas,OR,97035,326000,,,,,,,,,,,Pending,Resale,Single-Family Home,3,2,,1202,271.21463,10 018 sqft,1969,Rosewood,Gorgeous tasteful remodeled One Level Home. Lives BIG in the right places. Great-Room features wood Fireplace Bamboo Hardwood Floors French Doors to Patio and Huge Picture Window at Dining Area. Kitchen has Custom Cabinets Granite Counter Tops S/S Appliances and Slate Tile Floor with Breakfast Nook. Entertain in style on large patio surrounded by level landscaped lot. Dead-end St. 1 block Pilkington Park & 3 blocks River Grove Park 3 blocks River access to Tualatin River 1.5 miles to Bridgeport Village & less than 2 miles to Lake Grove Shopping & Restaurants.,http://thumbs.trulia-cdn.com/pictures/thumbs_big/ps.61/a/b/5/2/picture-uh=5785baf76c4b3e6cc68328d6b577c1c-ps=ab52af46091b7edbf8a79eadfb981e.jpg,18,http://alphavr.com/tours/properties/19244-benfield-ave-lake-oswego-or-97035,,2014-04-11 02:19:27,14255370,17,http://www.trulia.com/property/3151945966-19244-Benfield-Ave-Lake-Oswego-OR-97035,John C Carswell PC,j.jccarswell@sterling.net,(503) 939-2177,,RealPro NW,http://alphavr.com/tours/properties/19244-benfield-ave-lake-oswego-or-97035#tr977868,,,,,,,,,
      1402 Parrish St Lake Oswego OR 97034,1402,Parrish St,,Lake Oswego,Clackamas,OR,97034,382000,,,,,,,,,,,For Sale,Resale,Single-Family Home,3,,,,0,,2007,McVey - South Shore,Gorgeous contempo finishes in this hidden gem in walkable South Shore just steps to Palisades Market and all amenities. High ceilings lots of light all wood floors granite tops and modern fixtures. Easy-breezy living with no HOA or fees. Great energy in the middle of it all but still quiet with lovely private outdoor space nicely landscaped. Location x3!,http://thumbs.trulia-cdn.com/pictures/thumbs_big/ps.61/a/9/4/2/picture-uh=d582273c88442dccfa4a43fa3a576956-ps=a9426c5d79f7d2b36ee90e2d95444c3.jpg,16,http://idx.imprev.net/03782F07/35/51535/2199471/,,2014-04-11 02:19:02,14203640,17,http://www.trulia.com/property/3114441619-1402-Parrish-St-Lake-Oswego-OR-97034,Faye O'Bryant,ava@myvateam.net,(971) 599-2957,,RE/MAX Pacific Northwest RE/MAX EQUITY GROUP- LAKE OSWEGO,http://www.remax.com/mls/322-14203640,,,,,,,,,
      8951 SW Ashford St Tigard OR 97224,8951,SW Ashford St,,Tigard,Washington,OR,97224,329900,$335001,Apr 25 2014,-$5101,-1.5%,$335001,Mar 29 2014,-$5101,-1.5%,,,For Sale,Resale,Single-Family Home,4,2,1,1887,174.82777,3 920 sqft,2000,,Light & Bright 3 bed home plus Office/den with french doors. Windows galore add to the bright interior. kitchen has island with seating area nice size pantry. Vaulted family room new updated floors gas fireplace. Tile counters hardwood floors. Formal dining & living. Large master with soaktub and walkin closet. Nice private level backyard. Charming well taken care of neighborhood.,http://thumbs.trulia-cdn.com/pictures/thumbs_big/ps.60/9/c/e/f/picture-uh=4c943f746b9aeb855165ba46e9f2b44-ps=9cef644282975fc5582351cea9d4d84.jpg,16,http://tour.circlepix.com/home/SSCHSN,,2014-04-10 02:37:52,14276352,43,http://www.trulia.com/property/3121611512-8951-SW-Ashford-St-Tigard-OR-97224,Cindy Fous,cfoushomes@yahoo.com,(503) 860-3525,,Premiere Property Group,http://listings.listhub.net/pages/RMLSOR/14276352/?channel=trulia,,,,,,,,,
      22159 NW Friars Ln Sherwood OR 97140,22159,NW Friars Ln,,Sherwood,Washington,OR,97140,349000,$359000,Apr 9 2014,-$10000,-2.8%,$359000,Oct 25 2013,-$10000,-2.8%,,,For Sale,Resale,Single-Family Home,3,2,1,2276,153.33919,7 840 sqft,1995,,Cute and Cozy Sherwood traditional. This beautiful two story homes features modern interior colors tile flooring and designer lighting fixtures throughout. Spacious kitchen with tile backsplash and eat bar opens to family room with fireplace. Slider off family room leads to extra large backyard with patio and lovely water feature. Great location near high school.,http://thumbs.trulia-cdn.com/pictures/thumbs_big/ps.58/6/f/6/1/picture-uh=36a7f87311f0b91253e6572d565779f-ps=6f61b0f0c1a7c2a1494535227d618e33.jpg,36,http://mysinglepropertywebsites.com/22350,,2014-04-10 02:37:26,12173659,180+,http://www.trulia.com/property/3103235620-22159-NW-Friars-Ln-Sherwood-OR-97140,TLK Group Properties,info@theTLKGroup.com,(503) 766-5147,,TLK Group Properties,http://www.thetlkgroup.com/,,,,,,,,,
      9300 SE Idleman Rd Happy Valley OR 97086,9300,SE Idleman Rd,,Happy Valley,Clackamas,OR,97086,334000,$349000,Apr 9 2014,-$15000,-4.3%,$349000,Mar 22 2014,-$15000,-4.3%,,,For Sale,Resale,Single-Family Home,5,3,0,2726,122.52384,0.47 acres,1955,,Remodeled .47acre of possibly dividable lot.Buyer to check w/city.Newer kitchen roof windows siding.Master suite fireplace hardwood flrs.Separate living/in-law quarters on lower level w/two bedrooms full bath WandD kitchen.Custom built sauna large patio w/water pond feature in a lush back yard.Minutes to Clackamas centers and I-205.Happy Valley schools! RV Parking.Super motivated seller!WARRANTY Renovation loan to update -check w/LA,http://thumbs.trulia-cdn.com/pictures/thumbs_big/ps.60/4/6/5/5/picture-uh=e3eab731b5ed4b928aff8999e0376997-ps=465549c954124e475954655cf1012.jpg,16,http://tour.circlepix.com/home/AUBFLV,,2014-04-10 02:05:00,14494944,36,http://www.trulia.com/property/3149748126-9300-SE-Idleman-Rd-Happy-Valley-OR-97086,Lyudmila Leissler,mila@windermere.com,(503) 781-1114,,Windermere Real Estate,http://listhub.windermere.com/pages/WINDERMERE/23329409/?channel=trulia,,,,,,,,,
      16849 SE Sager Rd Happy Valley OR 97086,16849,SE Sager Rd,,Happy Valley,Clackamas,OR,97086,449000,$460000,Apr 9 2014,-$11000,-2.4%,$490000,Feb 15 2014,-$41000,-8.4%,,,For Sale,Resale,Single-Family Home,3,2,1,3335,134.63269,0.94 acres,1991,,NEW PRICE! Gorgeous traditional on almost an acre. Vaulted Ceilings make for a very spacious feel. The formal dining room has crown molding & wainscoting. Master Suite on main floor walk in closet & shower. Large kitchen looks out to garden & back yard. Fully landscaped with sprinklers. Large bonus room perfect for pool table. 20'X36' fully insulated shop built-ins gas heater 110V & 220V. Steel shed. Lg.deck w/BBQ.,http://thumbs.trulia-cdn.com/pictures/thumbs_big/ps.60/6/e/b/6/picture-uh=943573e5fef119a70bc9cd3706a397-ps=6eb6d7a73f9a9bd1d2954a70aa3fb333.jpg,16,http://eproptours.com/tour/play.htm?vid=16849sesagerrd,,2014-04-10 02:04:26,14459499,71,http://www.trulia.com/property/3146244842-16849-SE-Sager-Rd-Happy-Valley-OR-97086,Peggy Barrington,pegbarrington@gmail.com,(503) 709-7484,,Change Realty LLC,http://listings.listhub.net/pages/RMLSOR/14459499/?channel=trulia,,,,,,,,,
      3745 Fairhaven Dr West Linn OR 97068,3745,Fairhaven Dr,,West Linn,Clackamas,OR,97068,499900,$519900,Apr 8 2014,-$20000,-3.8%,$559000,Mar 9 2014,-$59100,-10.6%,,,For Sale,Resale,Single-Family Home,5,,,3375,148.11852,10 454 sqft,1998,BHT,SEE THE VERTUAL TOUR. This West Linn beautiful home has 4 Bedrm w/ huge Master bedrm on the main. High ceilings hardwood floors Granite tiles And tiles flr in the kitchen. 2 gas fire places 3 card garages w/1 400 sqft deck and lots more. nested in Barrington Heights next to $1 to $2.7 Mill homes.,http://thumbs.trulia-cdn.com/pictures/thumbs_big/ps.60/6/5/f/a/picture-uh=f0bee7af6551f314387c3b1c9b9eac11-ps=65fa94e1bef750283f83b8784961815.jpg,14,http://tour.circlepix.com/home2/DX827F,,2014-04-09 02:09:07,14329516,49,http://www.trulia.com/property/3148370089-3745-Fairhaven-Dr-West-Linn-OR-97068,Alan Mehrwein,amehrwein@remax.net,(503) 635-2660,,RE/MAX Pacific Northwest RE/MAX EQUITY GROUP- LAKE OSWEGO,http://www.remax.com/mls/322-14329516,,,,,,,,,
      17697 SW Fitch Dr Sherwood OR 97140,17697,SW Fitch Dr,,Sherwood,Washington,OR,97140,450000,,,,,,,,,,,For Sale,Resale,Single-Family Home,4,2,0,2482,181.3054,8 276 sqft,1997,,Sought after Woodhaven neighborhood. Private lot backing to greenbelt. Hardwoods built-in desk and cabinets in kitchen including island and pantry. Central air sprinklers oversized garage with cabinets and extra storage. New exterior paint and gutters.,http://thumbs.trulia-cdn.com/pictures/thumbs_big/ps.61/3/0/f/5/picture-uh=822a4a9073a0e7ad93721a592f27dd80-ps=30f52cdbd2521711ff99524bc748f063.jpg,14,,,2014-04-09 02:04:57,14289010,19,http://www.trulia.com/property/3151591993-17697-SW-Fitch-Dr-Sherwood-OR-97140,Julius Aquino,julius@windermere.com,(971) 506-3763,,Windermere Real Estate,http://listhub.windermere.com/pages/WINDERMERE/23850842/?channel=trulia,,,,,,,,,
      16636 SW Villa Rd Sherwood OR 97140,16636,SW Villa Rd,,Sherwood,Washington,OR,97140,575000,,,,,,,,,,,For Sale,Resale,Single-Family Home,3,2,1,2800,205.35715,1.25 acres,1996,,Lovely rural feeling home/ walking distance to schools library parks 3 bedrms 2.5 baths; master suite w/ dubl french drs to17x24 covered deck sunken formal living rm wet bar in dining rm great rm w eatarea surround sound & skylites spiral staircase to loft & huge bonus w/storage galore; dream kit w/granite dual source cooktop & pantry; RV hkup sprinklers fruit,http://thumbs.trulia-cdn.com/pictures/thumbs_big/ps.61/b/c/f/f/picture-uh=3eac69e529bb6363b4a28ec33afafab-ps=bcff61987c6d31385dc54fda3b6688f.jpg,9,,,2014-04-06 12:13:24,14238426,24,http://www.trulia.com/property/3151065983-16636-SW-Villa-Rd-Sherwood-OR-97140,Beata Miklos,beata@mysecretagent.com,(206) 504-3869,,My Secret Agent,http://listings.listhub.net/pages/RMLSOR/14238426/?channel=trulia,,,,,,,,,
      8693 SW Iroquois Dr Tualatin OR 97062,8693,SW Iroquois Dr,,Tualatin,Washington,OR,97062,375000,,,,,,,,,,,For Sale,Resale,Single-Family Home,4,3,0,3376,111.0782,0.36 acres,1979,,This home has a unique blend of character & charm on large 1/3-acre lot. 4 bedrooms + den/office. High ceilings vaults & skylights provide lots of natural light. Tile arches & several updates throughout. Kitchen has eating area & opens to family room w/slider to deck. Master suite features large vaulted bathroom w/soaker tub & dbl sinks. Downstairs bonus room provides extra space. Natural landscaping & fenced backyard.,http://thumbs.trulia-cdn.com/pictures/thumbs_big/ps.61/9/3/8/7/picture-uh=c8d79c7522c09ab7e86b1ef88a27718e-ps=9387e178be273d234d8a9283c2295289.jpg,16,,,2014-04-06 02:50:02,14063225,22,http://www.trulia.com/property/3151329566-8693-SW-Iroquois-Dr-Tualatin-OR-97062,Amy Savage,amy@agrouprealestate.com,(503) 709-8039,,Keller Williams Realty Portland Premiere,http://realestate.kellerwilliams.com/pages/RMLSOR/14063225/?channel=trulia,,,,,,,,,
      18385 SW Swanstrom Dr Sherwood OR 97140,18385,SW Swanstrom Dr,,Sherwood,Washington,OR,97140,355000,,,,,,,,,,,For Sale,Resale,Single-Family Home,4,3,0,2347,151.25693,6 969 sqft,1999,,Wonderful home with many upgrades located on a dead end street with a great view of Mt. Hood from two decks. Open floorplan with vaulted ceilings tile entry plantation shutters and granite in kitchen and baths. Bedroom with walk in closet and full bathroom on main floor. Gorgeous backyard entertainment area. Lots of storage. Close to the new middle and grade schools.,http://thumbs.trulia-cdn.com/pictures/thumbs_big/ps.61/f/d/c/f/picture-uh=de783cdc48f1c32d21f9638200cd46-ps=fdcfcc62425122cc84a5b31f5d28e59.jpg,12,,,2014-04-06 02:49:36,14575635,22,http://www.trulia.com/property/3007561213-18385-SW-Swanstrom-Dr-Sherwood-OR-97140,Greg Messick,greg@realtynetllc.com,(503) 770-0585,,Realty NET,http://listings.listhub.net/pages/RMLSOR/14575635/?channel=trulia,,,,,,,,,
      14588 SW Shoue Dr Tigard OR 97224,14588,SW Shoue Dr,,Tigard,Washington,OR,97224,349900,,,,,,,,,,Nov 30th 2012,Active Contingent,Resale,Single-Family Home,4,2,1,2459,142.29361,0.26 acres,1995,,,,,,,2014-04-06 02:49:00,12086096,180+,http://www.trulia.com/property/3091336170-14588-SW-Shoue-Dr-Tigard-OR-97224,Suzanne Peters,suz@suzannepeters.com,(503) 709-7956,,Windermere Real Estate,http://listhub.windermere.com/pages/WINDERMERE/14863775/?channel=trulia,,,,,,,,,
      15115 Twin Fir Rd Lake Oswego OR 97035,15115,Twin Fir Rd,,Lake Oswego,Clackamas,OR,97035,409900,$429000,Apr 5 2014,-$19100,-4.5%,$429000,Feb 4 2014,-$19100,-4.5%,,,For Sale,Resale,Single-Family Home,3,2,0,1392,294.46838,10 018 sqft,1972,Lake Grove,Beautiful home with great curb appeal. Home has new roof windows granite counters. S/S appliances nice hardwood flooring & new carpets in bedrooms. New paint in & out with large deck & well maintained landscaping & fenced backyard.,http://thumbs.trulia-cdn.com/pictures/thumbs_big/ps.59/e/b/7/4/picture-uh=d0c06ba64161fc2213e9bfa8760ff3d-ps=eb74fe2d2cfea1dc6d898cb4735398e.jpg,16,,,2014-04-06 02:43:19,672910,84,http://www.trulia.com/property/1052447067-15115-Twin-Fir-Rd-Lake-Oswego-OR-97035,Danny Enos,dan@coldwellbankermac.com,(971) 832-0171,,Coldwell Banker Mountain West Real Estate Inc.,http://listings.listhub.net/pages/WVMLSOR/672910/?channel=trulia,,,,,,,,,
      9255 SW Siletz Dr Tualatin OR 97062,9255,SW Siletz Dr,,Tualatin,Washington,OR,97062,266000,$272000,Apr 23 2014,-$6000,-2.2%,$279900,Feb 19 2014,-$13900,-5%,,,For Sale,Resale,Single-Family Home,3,2,1,1598,166.45807,6 969 sqft,1988,,Lovely updated well-maintained home in desirable location. Slate tile floors in entry kitchen & adjoining family rm. Living/dining area w/vaulted ceiling & wood fireplace. Laundry on the main flr. Master suite w/vaulted ceiling&walk-in closet. Lush landscaping w/large patio fenced backyard sprinkler system storage unit&charming 8X10 outbldg.Gated RV parking space.Convenient to public transportation & freeway access.,http://thumbs.trulia-cdn.com/pictures/thumbs_big/ps.60/1/8/2/d/picture-uh=449d37b6e6317faf02f4e8ec39e404-ps=182d296834d73e4fe4dd625ca9fc79b.jpg,14,,,2014-04-06 02:42:31,14445809,67,http://www.trulia.com/property/3146477302-9255-SW-Siletz-Dr-Tualatin-OR-97062,Sammye Sanborn,ssanborn@realtytrust.com,(503) 416-7059,,realty trust group inc,http://listings.listhub.net/pages/RMLSOR/14445809/?channel=trulia,,,,,,,,,
      17103 SW Roosevelt St Sherwood OR 97140,17103,SW Roosevelt St,,Sherwood,Washington,OR,97140,389500,,,,,,,,,,,For Sale,Resale,Single-Family Home,4,3,0,2327,167.3829,7 840 sqft,2004,,Absolutely flawless home in a park-like setting. Stunning throughout plantation shutters in the living & dining rooms. Gourmet kitchen with professional grade stainless-steel gas cooktop island with eat-bar hardwood floors. Family room with gas fireplace & large picture windows opening to the amazing backyard. Main floor den/bedroom. Three more bedrooms up including the master suite with soaking tub.,http://thumbs.trulia-cdn.com/pictures/thumbs_big/ps.61/d/4/9/3/picture-uh=11783271fa44df19ff79c7467ad8ccb8-ps=d493de28dbc7631feae66b13f2c399a.jpg,16,http://eproptours.com/tour/play.htm?vid=17103swroosevelt,,2014-04-05 03:05:32,14571298,23,http://www.trulia.com/property/3151221161-17103-SW-Roosevelt-St-Sherwood-OR-97140,Bill Gaffney,bgaffney@email.com,(503) 310-6775,,Change Realty LLC,http://listings.listhub.net/pages/RMLSOR/14571298/?channel=trulia,,,,,,,,,
      14100 SW 117th Ave Tigard OR 97224,14100,SW 117th Ave,,Tigard,Washington,OR,97224,339900,$349900,Apr 4 2014,-$10000,-2.9%,$334900,Nov 27 2013,+$5000,+1.5%,,,For Sale,Resale,Single-Family Home,3,2,1,2880,118.020836,,1958,,Renovation complete! Spacious home located in a wonderful neighborhood. Features oversized lot granite counter tops stainless steel appliances and hardwood floors throughout. One year home warranty provided by the seller. Call Lindsay Schloeder at (503) 544-5554 or visit GorillaCapital.com for details.,http://thumbs.trulia-cdn.com/pictures/thumbs_big/ps.60/3/0/b/5/picture-uh=c425d73b89469a38653a923c2847918-ps=30b5de4b405814d9eb1501f7ab879dc.jpg,8,,,2014-04-05 03:04:32,,152,http://www.trulia.com/property/3138482482-14100-SW-117th-Ave-Tigard-OR-97224,Lindsay Schloeder,36uxwnnek6ve.2.postletstrulia.12zfm6f@leads.easyfeeds.com,503-544-5554,,postlets.com,http://postlets.com/s/14100-sw-117th-ave-tigard-or-97224/8467745,,,,,,,,,
      8868 SE Casablanca Ct Clackamas OR 97015,8868,SE Casablanca Ct,,Clackamas,Clackamas,OR,97015,245000,$303000,Apr 10 2014,-$58000,-19.1%,$303000,Apr 3 2014,-$58000,-19.1%,,,For Sale,Resale,Single-Family Home,4,3,0,2350,104.25532,0.27 acres,1983,,Great home on dead end street. Home needs some work. Great floor plan with ability to for separate living quarters. Home will require a cash offer or rehab loan.,http://thumbs.trulia-cdn.com/pictures/thumbs_big/ps.61/4/5/c/6/picture-uh=443f5d196c443f359b676b4d096af7-ps=45c6fb9382377c92f1b9b80b7a61f2e.jpg,1,,,2014-04-05 03:03:53,14168764,24,http://www.trulia.com/property/1090916075-8868-SE-Casablanca-Ct-Clackamas-OR-97015,Diana Ferguson,fergusondiana@gmail.com,(503) 756-4738,,Keller Williams Portland Central,http://realestate.kellerwilliams.com/pages/RMLSOR/14168764/?channel=trulia,,,,,,,,,
      14331 SE Summit Dr Clackamas OR 97015,14331,SE Summit Dr,,Clackamas,Clackamas,OR,97015,410000,,,,,,,,,,Nov 29th 2012,Pending,Resale,Single-Family Home,3,,,2787,147.11159,0.29 acres,1993,,Stunning Highland Summit home on incredible 0.29 ac beautifully landscaped lot. Light dramatic vaulted ceilings curved stairs french doors office bay window formal living & dining rooms. Master suite with delux bath & walk-in closet. Gourmet kitchen with island opens to the family room casual eat area and the beautiful back yard with a patio. Bonus room makes 4th bedroom. New paint move-in ready! 3 Car garage.,http://thumbs.trulia-cdn.com/pictures/thumbs_big/ps.61/b/7/f/9/picture-uh=d45d58f578c55a6cd75d172d9a73da4-ps=b7f967063a95f84a928a17161fbb8ad.jpg,24,http://www.visualtour.com/shownp.asp?SK=13&T=3296879,,2014-04-05 02:37:15,14496007,23,http://www.trulia.com/property/3096781402-14331-SE-Summit-Dr-Clackamas-OR-97015,Gloria Hahn,hahnteam@involved.com,(503) 659-1550,,RE/MAX Pacific Northwest RE/MAX PREFERRED INC REALTORS,http://www.remax.com/mls/322-14496007,,,,,,,,,
